Date,equity
2018-04-25,1.0764943833348153
2018-04-26,1.075693249926582
2018-04-27,1.0749771850870598
2018-04-30,1.0747413753855954
2018-05-01,1.075062045358509
2018-05-02,1.0751605707353693
2018-05-03,1.0749445896466618
2018-05-04,1.075152120087668
2018-05-07,1.075186337742182
2018-05-08,1.0753239036519158
2018-05-09,1.075419032371658
2018-05-10,1.074970618584105
2018-05-11,1.0749275870494264
2018-05-14,1.075073528892946
2018-05-15,1.0766069009497614
2018-05-16,1.0772871435543407
2018-05-17,1.0777497299392438
2018-05-18,1.0766854194779636
2018-05-21,1.0766434319102274
2018-05-22,1.076738883978667
2018-05-23,1.0764399326336969
2018-05-24,1.0767712091450345
2018-05-25,1.0771056230410008
2018-05-29,1.0780103313901017
2018-05-30,1.077379693509714
2018-05-31,1.07738058236611
2018-06-01,1.0770537840763392
2018-06-04,1.0769063850782792
2018-06-05,1.0769071676089679
2018-06-06,1.0769642969641506
2018-06-07,1.0762394247401563
2018-06-08,1.0764174947173177
2018-06-11,1.0765075196594223
2018-06-12,1.0764526419077958
2018-06-13,1.076328762263813
2018-06-14,1.076695577320573
2018-06-15,1.07670517866115
2018-06-18,1.0766047015310152
2018-06-19,1.0770374686109583
2018-06-20,1.0765915720080392
2018-06-21,1.076844111138633
2018-06-22,1.0769653584624457
2018-06-25,1.077236396986211
2018-06-26,1.0771310080252934
2018-06-27,1.077091901282114
2018-06-28,1.0770793539973504
2018-06-29,1.0772117843164695
2018-07-02,1.0770512659923273
2018-07-03,1.0774689108880315
2018-07-05,1.0775132858299414
2018-07-06,1.0778207220909337
2018-07-09,1.0776800829933717
2018-07-10,1.077773607972874
2018-07-11,1.0778361282255862
2018-07-12,1.0778003645595022
2018-07-13,1.0779948016513436
2018-07-16,1.0778881680863575
2018-07-17,1.0778381256666534
2018-07-18,1.0778175655351447
2018-07-19,1.0779934598966026
2018-07-20,1.0778170909520284
2018-07-23,1.0776229306732301
2018-07-24,1.0776569923779122
2018-07-25,1.0775729400179512
2018-07-26,1.0777083338959572
2018-07-27,1.077776842252032
2018-07-30,1.07770612853619
2018-07-31,1.0778909026163075
2018-08-01,1.0779411329853117
2018-08-02,1.0780735471608751
2018-08-03,1.078063406505793
2018-08-06,1.078221780936519
2018-08-07,1.0782039846300424
2018-08-08,1.0781369076261533
2018-08-09,1.0784364630573444
2018-08-10,1.0791667637568494
2018-08-13,1.0791217872825742
2018-08-14,1.0788408609666154
2018-08-15,1.079457271334878
2018-08-16,1.0793521567564692
2018-08-17,1.0795950314497342
2018-08-20,1.0801916753411185
2018-08-21,1.0798768827041354
2018-08-22,1.0802397099137788
2018-08-23,1.0805468687576631
2018-08-24,1.0806661126974197
2018-08-27,1.0801030614685643
2018-08-28,1.079830099655455
2018-08-29,1.0797138500156367
2018-08-30,1.0804378259655343
2018-08-31,1.0803578224304808
2018-09-04,1.0802296412820749
2018-09-05,1.0801393631238254
2018-09-06,1.0805166109061588
2018-09-07,1.0801295888223204
2018-09-10,1.0801411863956083
2018-09-11,1.0801523103541673
2018-09-12,1.080097817596508
2018-09-13,1.0800965419743385
2018-09-14,1.080333525685051
2018-09-17,1.0805473850362426
2018-09-18,1.0808497414939993
2018-09-19,1.0816142632172605
2018-09-20,1.0813664238780196
2018-09-21,1.0812745139571038
2018-09-24,1.0817841096659502
2018-09-25,1.0819790251681578
2018-09-26,1.0810083453475707
2018-09-27,1.0812213166924147
2018-09-28,1.0813621769029342
2018-10-01,1.0821415185793068
2018-10-02,1.0814395311111542
2018-10-03,1.0820486652300385
2018-10-04,1.083307450931525
2018-10-05,1.0846694894216686
2018-10-08,1.0851432667751668
2018-10-09,1.0835625062436722
2018-10-10,1.0842197196528223
2018-10-11,1.0827219883909
2018-10-12,1.082840885120821
2018-10-15,1.083061630194826
2018-10-16,1.0830279809614907
2018-10-17,1.0830499469155448
2018-10-18,1.0832264207013083
2018-10-19,1.0832750625801588
2018-10-22,1.0834647086885671
2018-10-23,1.08340778771072
2018-10-24,1.0835929432065896
2018-10-25,1.083565970028602
2018-10-26,1.0838040260091262
2018-10-29,1.0839007732970891
2018-10-30,1.0837307256489621
2018-10-31,1.083727442893236
2018-11-01,1.0840322019790218
2018-11-02,1.0837808208237407
2018-11-05,1.0834305310277659
2018-11-06,1.0834174069904516
2018-11-07,1.0834197052613384
2018-11-08,1.0835536308271754
2018-11-09,1.0828585275040452
2018-11-12,1.082837690316538
2018-11-13,1.0829707804810842
2018-11-14,1.0831060730527757
2018-11-15,1.083514446583327
2018-11-16,1.0838216122156623
2018-11-19,1.083994533361868
2018-11-20,1.0840962292923066
2018-11-21,1.0842640234587182
2018-11-23,1.0842058810402606
2018-11-26,1.0842992472065385
2018-11-27,1.0843380979892998
2018-11-28,1.0845103830513874
2018-11-29,1.0846716044110085
2018-11-30,1.084956209510604
2018-12-03,1.0848429217339604
2018-12-04,1.0862485781115556
2018-12-06,1.0872038134527826
2018-12-07,1.0879616270015822
2018-12-10,1.08834601627919
2018-12-11,1.087744308399473
2018-12-12,1.0872646561638322
2018-12-13,1.0875770644598575
2018-12-14,1.0879677089138469
2018-12-17,1.0886264313614458
2018-12-18,1.0890986668406137
2018-12-19,1.0896799921714553
2018-12-20,1.0893183334145435
2018-12-21,1.089766562414865
2018-12-24,1.0905280629604783
2018-12-26,1.089310185228616
2018-12-27,1.0899821899218063
2018-12-28,1.0907200168479032
2018-12-31,1.0911400761018921
2019-01-02,1.091376394214595
2019-01-03,1.093436980566356
2019-01-04,1.0920347982484502
2019-01-07,1.0915127870368642
2019-01-08,1.0910183431895284
2019-01-09,1.091029072524125
2019-01-10,1.0907903890555253
2019-01-11,1.0912464142930252
2019-01-14,1.090986892133894
2019-01-15,1.0910547481727053
2019-01-16,1.0910693532604427
2019-01-17,1.0911673790516956
2019-01-18,1.0908881286912702
2019-01-22,1.0911641930069182
2019-01-23,1.0911228764988488
2019-01-24,1.0918587724069466
2019-01-25,1.0915120539430743
2019-01-28,1.0915459109868717
2019-01-29,1.0920235167688297
2019-01-30,1.0924878020606807
2019-01-31,1.093238761348075
2019-02-01,1.0921876812646472
2019-02-04,1.091950247239061
2019-02-05,1.0921880292725579
2019-02-06,1.0925089368688017
2019-02-07,1.093062377072716
2019-02-08,1.0936877643884504
2019-02-11,1.0931441470623287
2019-02-12,1.092974274009198
2019-02-13,1.0926693378244634
2019-02-14,1.0935334708295728
2019-02-15,1.0934983718770797
2019-02-19,1.094175829933965
2019-02-20,1.0940325748873743
2019-02-21,1.0933499176000447
2019-02-22,1.093894007102815
2019-02-25,1.0936336871531844
2019-02-26,1.0941213936200178
2019-02-27,1.093210195111837
2019-02-28,1.0932670676339364
2019-03-01,1.0932040013096425
2019-03-04,1.0928234915751167
2019-03-05,1.092953465486646
2019-03-06,1.0931364009082387
2019-03-07,1.0937652217460558
2019-03-08,1.0943836291896707
2019-03-11,1.0938568479214
2019-03-12,1.0946115246092525
2019-03-13,1.09450561879285
2019-03-14,1.0936000936240151
2019-03-15,1.0945165740578466
2019-03-18,1.0943960642147534
2019-03-19,1.0941560325628792
2019-03-20,1.0955272919061556
2019-03-21,1.0960584710798034
2019-03-22,1.0992367094574245
2019-03-25,1.1000097973505798
2019-03-26,1.099804341627207
2019-03-27,1.1018429983145301
2019-03-28,1.1024792632964098
2019-03-29,1.1019924951102136
2019-04-01,1.0991686040639854
2019-04-02,1.099243064313933
2019-04-03,1.0977956778099158
2019-04-04,1.0984921702616135
2019-04-05,1.0985280432078925
2019-04-08,1.0982839939014084
2019-04-09,1.0989805878659393
2019-04-10,1.099356417277237
2019-04-11,1.0983723520924735
2019-04-12,1.0974579152452475
2019-04-15,1.0977427862402458
2019-04-16,1.0972090945820434
2019-04-17,1.0975026732778854
2019-04-18,1.097656605954198
2019-04-22,1.0973282444846069
2019-04-23,1.0973965063204512
2019-04-24,1.0978823754258142
2019-04-25,1.0979727014141072
2019-04-26,1.098008547990998
2019-04-29,1.0973988908248993
2019-04-30,1.0977872300932108
2019-05-01,1.0979069866419642
2019-05-02,1.0973249453891922
2019-05-03,1.097780203303935
2019-05-06,1.0983056760605328
2019-05-07,1.0995161431119582
2019-05-08,1.098839243197744
2019-05-09,1.0995164814568794
2019-05-10,1.099492878366238
2019-05-13,1.1005206235182505
2019-05-14,1.1001200154471549
2019-05-15,1.101284521100572
2019-05-16,1.1005456836954772
2019-05-17,1.1011124315688294
2019-05-20,1.100643564083714
2019-05-21,1.1002198457864807
2019-05-22,1.1014232747323798
2019-05-23,1.1031189799884669
2019-05-24,1.1031736780460946
2019-05-28,1.1047095531758477
2019-05-29,1.1052066690671263
2019-05-30,1.1072563917013467
2019-05-31,1.109871705736466
2019-06-03,1.1117225485900477
2019-06-04,1.1100289586106242
2019-06-05,1.1096260104165603
2019-06-06,1.1098979024349933
2019-06-07,1.110854162353499
2019-06-10,1.1095161958309014
2019-06-11,1.1094282064853518
2019-06-12,1.109852294513828
2019-06-13,1.1111138059968104
2019-06-14,1.111284870973903
2019-06-17,1.111294724251472
2019-06-18,1.1121453773864587
2019-06-19,1.1131371458855284
2019-06-20,1.1136183163119533
2019-06-21,1.1121347774157246
2019-06-24,1.1129129143928416
2019-06-25,1.113221201187331
2019-06-26,1.1125970829729308
2019-06-27,1.1129751683042337
2019-06-28,1.113076063347011
2019-07-01,1.1125256136124542
2019-07-02,1.1141643155707548
2019-07-03,1.1155761082552795
2019-07-05,1.113357278642497
2019-07-08,1.1135341713819884
2019-07-09,1.1136322419694866
2019-07-10,1.112811807690502
2019-07-11,1.1120626320578129
2019-07-12,1.1121457731716418
2019-07-15,1.1121768405490382
2019-07-16,1.1121079696684537
2019-07-17,1.1122494297108856
2019-07-18,1.1128972475388248
2019-07-19,1.112491766474438
2019-07-22,1.1127406201923544
2019-07-23,1.1117297750435404
2019-07-24,1.1126661000967417
2019-07-25,1.1124995965170659
2019-07-26,1.112471099096039
2019-07-29,1.1128230985839587
2019-07-30,1.1129438753321135
2019-07-31,1.1138800138672802
2019-08-01,1.1172914270555279
2019-08-02,1.118916249365147
2019-08-05,1.1223676478582807
2019-08-06,1.1241171697309487
2019-08-07,1.1244040741277104
2019-08-08,1.124695153575803
2019-08-09,1.1240692337676879
2019-08-12,1.1284007485902512
2019-08-13,1.127568894830816
2019-08-14,1.1315317873380315
2019-08-15,1.1345295480513107
2019-08-16,1.1329933232349472
2019-08-19,1.1302652951981624
2019-08-20,1.1324044293169009
2019-08-21,1.1307615730546678
2019-08-22,1.1298692043394953
2019-08-23,1.1329085845908917
2019-08-26,1.1323118265798433
2019-08-27,1.1351114903574109
2019-08-28,1.1351812412207232
2019-08-29,1.1348430028484922
2019-08-30,1.1349991116982787
2019-09-03,1.1354783498723133
2019-09-04,1.1356734000100748
2019-09-05,1.132667500721265
2019-09-06,1.1340454487312388
2019-09-09,1.131152133758838
2019-09-10,1.1312541166434968
2019-09-11,1.1312100783784695
2019-09-12,1.131856474957745
2019-09-13,1.135817853064562
2019-09-16,1.1340123643525053
2019-09-17,1.133633265585634
2019-09-18,1.1340629687625903
2019-09-19,1.133984589005821
2019-09-20,1.1337041989426613
2019-09-23,1.1338827298484049
2019-09-24,1.134509408215736
2019-09-25,1.1317362372120117
2019-09-26,1.1319736465247545
2019-09-27,1.1319086614521525
2019-09-30,1.1319626029605856
2019-10-01,1.131923995250981
2019-10-02,1.1319098236961382
2019-10-03,1.132937179339963
2019-10-04,1.1337868597162684
2019-10-07,1.1323008949229554
2019-10-08,1.1330621082763837
2019-10-09,1.131959011602385
2019-10-10,1.1297222501002226
2019-10-11,1.1298564744392128
2019-10-14,1.1294425473863268
2019-10-15,1.129603095396222
2019-10-16,1.1295271832411446
2019-10-17,1.129778240610413
2019-10-18,1.1297405722118552
2019-10-21,1.1298799289424786
2019-10-22,1.1293166439983935
2019-10-23,1.1293059021057281
2019-10-24,1.1295581129797125
2019-10-25,1.1296660028574221
2019-10-28,1.1301149094162126
2019-10-29,1.130289663422713
2019-10-30,1.1282521593760109
2019-10-31,1.1265389882189893
2019-11-01,1.126675581394494
2019-11-04,1.127191347933785
2019-11-05,1.1285126983728375
2019-11-06,1.1278108445963528
2019-11-07,1.1304318272937086
2019-11-08,1.1309194904496769
2019-11-11,1.1308299899912273
2019-11-12,1.130367460889695
2019-11-13,1.1293529684891424
2019-11-14,1.1279463559836762
2019-11-15,1.1279099807046253
2019-11-18,1.1280656508241598
2019-11-19,1.1277084738726573
2019-11-20,1.127627854159625
2019-11-21,1.1277829280426546
2019-11-22,1.1279184071362944
2019-11-25,1.1278462396020468
2019-11-26,1.1278240084431905
2019-11-27,1.128307418269633
2019-11-29,1.1283696886032102
2019-12-02,1.1293384388300802
2019-12-03,1.1257460338601457
2019-12-04,1.1260485552861246
2019-12-05,1.126548532690796
2019-12-06,1.127027212089684
2019-12-09,1.1270344850163505
2019-12-10,1.127147559652578
2019-12-11,1.1263984223880534
2019-12-12,1.1271292467579488
2019-12-13,1.1254181946872899
2019-12-16,1.125997489899133
2019-12-17,1.1258216802272951
2019-12-18,1.1265355610456889
2019-12-19,1.1265204446773203
2019-12-20,1.1264792927943763
2019-12-23,1.1267773636476734
2019-12-24,1.1263941803158826
2019-12-26,1.1261989194995423
2019-12-27,1.125638272717803
2019-12-30,1.1259947427135397
2019-12-31,1.1269249447231537
2020-01-02,1.125874393935071
2020-01-03,1.1234814822495545
2020-01-06,1.1236546728509709
2020-01-07,1.123918689912892
2020-01-08,1.1245650571427173
2020-01-09,1.1244473340714523
2020-01-10,1.1236587189827827
2020-01-13,1.1239351684315633
2020-01-14,1.1236406036554332
2020-01-15,1.1234009174848651
2020-01-16,1.1236826803859559
2020-01-17,1.1235304272011584
2020-01-21,1.1231988706452016
2020-01-22,1.1231653474803205
2020-01-23,1.1232358489903416
2020-01-24,1.1231663976335196
2020-01-27,1.1233542745676723
2020-01-28,1.1226476198818829
2020-01-29,1.1227666585498073
2020-01-30,1.1227526026871304
2020-01-31,1.1228875638275633
2020-02-03,1.1229877162452866
2020-02-04,1.122962437619669
2020-02-05,1.1232755412407704
2020-02-06,1.1230332239823806
2020-02-07,1.12246240382686
2020-02-10,1.1222223449876447
2020-02-11,1.1223871543378867
2020-02-12,1.1225772577435884
2020-02-13,1.1226613157499108
2020-02-14,1.1225912919778218
2020-02-18,1.122641742816075
2020-02-19,1.1226299497877805
2020-02-20,1.1225537085842587
2020-02-21,1.1227929304756583
2020-02-24,1.1229159314815929
2020-02-25,1.1231825728314928
2020-02-26,1.1233206108358254
2020-02-27,1.1239858223085566
2020-02-28,1.126632524198251
2020-03-02,1.1264332923715537
2020-03-03,1.128980989088807
2020-03-04,1.1287452170978927
2020-03-05,1.1303305374212713
2020-03-06,1.1331560905010205
2020-03-09,1.1381754762603944
2020-03-10,1.1338567885873152
2020-03-11,1.1323005691718804
2020-03-12,1.1314481854947565
2020-03-13,1.131023072607498
2020-03-16,1.1318838182197473
2020-03-17,1.1262452589096386
2020-03-18,1.126078325062998
2020-03-19,1.1260204861945209
2020-03-20,1.123386658492741
2020-03-23,1.126330794146199
2020-03-24,1.1240487082190256
2020-03-25,1.123422771028343
2020-03-26,1.1243634139413226
2020-03-27,1.1283773235858638
2020-03-30,1.1286864581981058
2020-03-31,1.1272025197201918
2020-04-01,1.128079287360931
2020-04-02,1.1285607950934202
2020-04-03,1.1284172766561547
2020-04-06,1.128303668307539
2020-04-07,1.127695122116184
2020-04-08,1.1275510483683884
2020-04-09,1.127389741143917
2020-04-13,1.1274746704699268
2020-04-14,1.1275922674446002
2020-04-15,1.1276982731507126
2020-04-16,1.128085469869063
2020-04-17,1.1278013328179248
2020-04-20,1.1281848793073395
2020-04-21,1.128733898888842
2020-04-22,1.1282646771972202
2020-04-23,1.1285571793151523
2020-04-24,1.128542911610883
2020-04-27,1.1279211727922056
2020-04-28,1.128017634948563
2020-04-29,1.1278138643692026
2020-04-30,1.1279359325469642
2020-05-01,1.127712212304817
2020-05-04,1.1276880629032011
2020-05-05,1.1276055088157995
2020-05-06,1.1276677054740416
2020-05-07,1.1275852763932552
2020-05-08,1.1274284197318443
2020-05-11,1.1275208316855585
2020-05-12,1.1275358298684341
2020-05-13,1.1275795456222357
2020-05-14,1.127781051681059
2020-05-15,1.127519148809909
2020-05-18,1.127272481189892
2020-05-19,1.1272770514526687
2020-05-20,1.1272769358688817
2020-05-21,1.1273982870144896
2020-05-22,1.1272745571422433
2020-05-26,1.1273966449710848
2020-05-27,1.1272736426723333
2020-05-28,1.1272761356964978
2020-05-29,1.127267178735825
2020-06-01,1.1273903605276208
2020-06-02,1.1273954971260705
2020-06-03,1.127429867367831
2020-06-04,1.127571489785632
2020-06-05,1.1274122695678168
2020-06-08,1.1274721688068237
2020-06-09,1.1273562214458617
2020-06-10,1.127444886029046
2020-06-11,1.127193030113342
2020-06-12,1.1273986210745381
2020-06-15,1.1273972437266995
2020-06-16,1.1273211267141285
2020-06-17,1.1273195263483515
2020-06-18,1.127178622732375
2020-06-19,1.1271764134443796
2020-06-22,1.127177564143754
2020-06-23,1.1271772883574656
2020-06-24,1.1271742134039826
2020-06-25,1.1272980924846785
2020-06-26,1.1271709138632315
2020-06-29,1.1271683141528162
2020-06-30,1.1271675757932693
2020-07-01,1.1271680154112265
2020-07-02,1.127289858599236
2020-07-06,1.12716575730388
2020-07-07,1.1271645431994952
2020-07-08,1.1271595225483235
2020-07-09,1.1271662659874597
2020-07-10,1.127278902311068
2020-07-13,1.1272815484344114
2020-07-14,1.127281566825919
2020-07-15,1.127277489503398
2020-07-16,1.127156021064154
2020-07-17,1.1272780703933662
2020-07-20,1.1272792261709632
2020-07-21,1.1272772750250415
2020-07-22,1.1271539758893387
2020-07-23,1.1272827354056563
2020-07-24,1.1271560440281427
2020-07-27,1.1271557466164575
2020-07-28,1.1272789272650299
2020-07-29,1.1272734609825064
2020-07-30,1.1271548301176442
2020-07-31,1.1272757861817901
2020-08-03,1.1271466639689103
2020-08-04,1.127278208110112
2020-08-05,1.1271400290749156
2020-08-06,1.1271430650096972
2020-08-07,1.1272666322211329
2020-08-10,1.1272690142643662
2020-08-11,1.1271495687627409
2020-08-12,1.1271745269408597
2020-08-13,1.127332811099664
2020-08-14,1.12724373590121
2020-08-17,1.1272152134247169
2020-08-18,1.127289562995017
2020-08-19,1.1273198112052785
2020-08-20,1.127249248442698
2020-08-21,1.1272412140717811
2020-08-24,1.12725022124337
2020-08-25,1.1271278281851584
2020-08-26,1.1271415367643078
2020-08-27,1.1272752065932852
2020-08-28,1.1273842444448496
2020-08-31,1.127275703007114
2020-09-01,1.1271325748431387
2020-09-02,1.127059538560633
2020-09-03,1.1269282090989896
2020-09-04,1.1271095444230617
2020-09-08,1.1270699610001744
2020-09-09,1.1269409252006064
2020-09-10,1.1269324704592671
2020-09-11,1.1267809962233455
2020-09-14,1.1270476373544063
2020-09-15,1.1267821916656282
2020-09-16,1.1270502278306527
2020-09-17,1.1270439039238354
2020-09-18,1.1267951912514018
2020-09-21,1.126712696269471
2020-09-22,1.1266970530596307
2020-09-23,1.1266885431863798
2020-09-24,1.1268028319267924
2020-09-25,1.1266435379108912
2020-09-28,1.126778456220963
2020-09-29,1.126787171702674
2020-09-30,1.1266856886860974
2020-10-01,1.126692423766933
2020-10-02,1.1267424294683872
2020-10-05,1.1273215322800123
2020-10-06,1.127286865170343
2020-10-07,1.1274240121575219
2020-10-08,1.1272068215921043
2020-10-09,1.1272604263056698
2020-10-12,1.1272637703689283
2020-10-13,1.1269341126176766
2020-10-14,1.1268899009415045
2020-10-15,1.1268751304962803
2020-10-16,1.1270782254118399
2020-10-19,1.1271946874658727
2020-10-20,1.1273199656829245
2020-10-21,1.1274421681937852
2020-10-22,1.1279784003899573
2020-10-23,1.1277257665379856
2020-10-26,1.1273137912332842
2020-10-27,1.1270046403269007
2020-10-28,1.1269527106238022
2020-10-29,1.1272661729769882
2020-10-30,1.1275663573150656
2020-11-02,1.1273233731776657
2020-11-03,1.127537385180205
2020-11-04,1.1264571135886086
2020-11-05,1.1266396062545887
2020-11-06,1.1265472432467212
2020-11-09,1.1270095247267078
2020-11-10,1.1270968235484766
2020-11-11,1.1270169748341856
2020-11-12,1.1262742203679663
2020-11-13,1.1264722564089868
2020-11-16,1.12650105891829
2020-11-17,1.126357087645947
2020-11-18,1.1263330024619016
2020-11-19,1.1262300481734806
2020-11-20,1.126135055159322
2020-11-23,1.1261420844109642
2020-11-24,1.1261372981262827
2020-11-25,1.1260153500581622
2020-11-27,1.1259675507092122
2020-11-30,1.1258106005346797
2020-12-01,1.1260005508324766
2020-12-02,1.126275255805396
2020-12-03,1.1260332068885892
2020-12-04,1.1266240168003103
2020-12-07,1.1259737495631617
2020-12-08,1.1258504930340811
2020-12-09,1.1259268226853791
2020-12-10,1.1257512516943802
2020-12-11,1.1257853105020061
2020-12-14,1.12567382443594
2020-12-15,1.1257211701349141
2020-12-16,1.1259121015915674
2020-12-17,1.1260109316678926
2020-12-18,1.1261033088034793
2020-12-21,1.1259562902700317
2020-12-22,1.1256952140160974
2020-12-23,1.1257916735780396
2020-12-24,1.1258121821746885
2020-12-28,1.1257534003938026
2020-12-29,1.1257991937835086
2020-12-30,1.1255657316398704
2020-12-31,1.1257355665591777
2021-01-04,1.1256728911236358
2021-01-05,1.1257813810414499
2021-01-06,1.1266754022728844
2021-01-07,1.1272608567551465
2021-01-08,1.1273856544723704
2021-01-11,1.1277069214125357
2021-01-12,1.1275470980044668
2021-01-13,1.1268697035303574
2021-01-14,1.1274076836747355
2021-01-15,1.1271316465941934
2021-01-19,1.1269701432885852
2021-01-20,1.1269338388298362
2021-01-21,1.1272012855611158
2021-01-22,1.1269081850483138
2021-01-25,1.1266306266456618
2021-01-26,1.1265690491974625
2021-01-27,1.1264829378335905
2021-01-28,1.1267658339737285
2021-01-29,1.1268799160198923
2021-02-01,1.1268505305502148
2021-02-02,1.1269925606692843
2021-02-03,1.127373663294721
2021-02-04,1.1276161718647475
2021-02-05,1.1280047692542354
2021-02-08,1.1277937384113974
2021-02-09,1.1278018903859257
2021-02-10,1.1273598487395897
2021-02-11,1.127624179305409
2021-02-12,1.127883760036595
2021-02-16,1.1284028583400638
2021-02-17,1.1281983378428049
2021-02-18,1.1281773077086452
2021-02-19,1.1287814110165195
2021-02-22,1.1289986935873495
2021-02-23,1.1290684544855225
2021-02-24,1.1291217510099205
2021-02-25,1.129722521464384
2021-02-26,1.1283492668688286
2021-03-01,1.1285294171936513
2021-03-02,1.1285038102004645
2021-03-03,1.1289062532796215
2021-03-04,1.1291747629293025
2021-03-05,1.1291272814228657
2021-03-08,1.129281015877303
2021-03-09,1.128917915107432
2021-03-10,1.1288139240378972
2021-03-11,1.1290527304443534
2021-03-12,1.129560789286266
2021-03-15,1.129443251275374
2021-03-16,1.1295006476836629
2021-03-17,1.129841905718651
2021-03-18,1.130476222269818
2021-03-19,1.1303517644986507
2021-03-22,1.1300570403651118
2021-03-23,1.1299092446356414
2021-03-24,1.1292230856292789
2021-03-25,1.1292683380017556
2021-03-26,1.1293282704024081
2021-03-29,1.1295361430272428
2021-03-30,1.1294742140277838
2021-03-31,1.129723571432532
2021-04-01,1.1294920827925121
2021-04-05,1.129519043206098
2021-04-06,1.1291956111111672
2021-04-07,1.129184265992443
2021-04-08,1.1292499828910525
2021-04-09,1.1292041153038204
2021-04-12,1.1292130846763786
2021-04-13,1.1291548863174325
2021-04-14,1.1291679823266585
2021-04-15,1.1292146585321208
2021-04-16,1.1292048557502332
2021-04-19,1.1290355915561532
2021-04-20,1.1290275804022203
2021-04-21,1.129021747915712
2021-04-22,1.1291449211297515
2021-04-23,1.1292460768139305
2021-04-26,1.1291602680520274
2021-04-27,1.1293465545536086
2021-04-28,1.1291166229650391
2021-04-29,1.1290809935279698
2021-04-30,1.1291833593491418
2021-05-03,1.1291437457567337
2021-05-04,1.1288052418264196
2021-05-05,1.1289317186078505
2021-05-06,1.1289354176986486
2021-05-07,1.128670906094245
2021-05-10,1.1286081544310642
2021-05-11,1.128669375386165
2021-05-12,1.129461029048681
2021-05-13,1.1294067665279162
2021-05-14,1.1291964670259058
2021-05-17,1.1293475910862665
2021-05-18,1.1294942364857141
2021-05-19,1.129649803827827
2021-05-20,1.1294554887371098
2021-05-21,1.1295776794009402
2021-05-24,1.129452507421341
2021-05-25,1.129451517112446
2021-05-26,1.1294339787920344
2021-05-27,1.1294159711412401
2021-05-28,1.1293395619724316
2021-06-01,1.1292160165355973
2021-06-02,1.1292141079811067
2021-06-03,1.129170547406749
2021-06-04,1.1292624068467205
2021-06-07,1.1288748406291529
2021-06-08,1.1288884703887268
2021-06-09,1.1290659985856908
2021-06-10,1.1293133233489674
2021-06-11,1.1293123509046057
2021-06-14,1.1287598195734585
2021-06-15,1.1286974774287226
2021-06-16,1.1288550611516164
2021-06-17,1.1289446192794095
2021-06-18,1.129667600185635
2021-06-21,1.1288355248992066
2021-06-22,1.1287063675375109
2021-06-23,1.1288205149482156
2021-06-24,1.128964689743523
2021-06-25,1.128660120689759
2021-06-28,1.1284407356703323
2021-06-29,1.12848139511705
2021-06-30,1.128522283075338
2021-07-01,1.1287169740411596
2021-07-02,1.1291413556015144
2021-07-06,1.1293079278657994
2021-07-07,1.1296423351436862
2021-07-08,1.1299631548477231
2021-07-09,1.128317954682308
2021-07-12,1.1282509891394235
2021-07-13,1.1280741646106833
2021-07-14,1.1280230069118318
2021-07-15,1.12844511558579
2021-07-16,1.128394634661507
2021-07-19,1.130104733308983
2021-07-20,1.1299427011974668
2021-07-21,1.129646059592284
2021-07-22,1.129976760018208
2021-07-23,1.129677241692135
2021-07-26,1.129725725073877
2021-07-27,1.1306691095345616
2021-07-28,1.130681636034307
2021-07-29,1.1306694807244995
2021-07-30,1.130995662464907
2021-08-02,1.1311558437702123
2021-08-03,1.1311645698066182
2021-08-04,1.13114433182015
2021-08-05,1.1308588960113863
2021-08-06,1.1307014989810167
2021-08-09,1.1306570329798542
2021-08-10,1.1305557631410135
2021-08-11,1.1304144568566856
2021-08-12,1.1304088384337185
2021-08-13,1.1306270899651591
2021-08-16,1.1306818606603506
2021-08-17,1.1306720374697996
2021-08-18,1.1307182944288385
2021-08-19,1.1310943257777164
2021-08-20,1.1311011927978298
2021-08-23,1.130820994139265
2021-08-24,1.13072660459323
2021-08-25,1.1305966838711488
2021-08-26,1.1307649460016647
2021-08-27,1.130783612176139
2021-08-30,1.1309161984090783
2021-08-31,1.1299251867641498
2021-09-01,1.1299464342622823
2021-09-02,1.1303696896309896
2021-09-03,1.1299692549897067
2021-09-07,1.129816401525239
2021-09-08,1.1298497175796889
2021-09-09,1.1304040808918396
2021-09-10,1.130021074601624
2021-09-13,1.1303844690738543
2021-09-14,1.1319125193127832
2021-09-15,1.1317246249882342
2021-09-16,1.1313066643453284
2021-09-17,1.1310226834883557
2021-09-20,1.1314376137646998
2021-09-21,1.1312562876525543
2021-09-22,1.1313981109898066
2021-09-23,1.129568166868991
2021-09-24,1.129082127242889
2021-09-27,1.129073172032295
2021-09-28,1.129044887325595
2021-09-29,1.1290736907355023
2021-09-30,1.1290537033225676
2021-10-01,1.1290153374636334
2021-10-04,1.128751403295432
2021-10-05,1.1288553870201086
2021-10-06,1.1289947526223787
2021-10-07,1.1288506752314722
2021-10-08,1.1289638444048107
2021-10-11,1.1292157407760977
2021-10-12,1.1288368240049076
2021-10-13,1.1289255443522628
2021-10-14,1.1287770428092208
2021-10-15,1.1290343415986241
2021-10-18,1.129130106081077
2021-10-19,1.1289594623919272
2021-10-20,1.128868210276793
2021-10-21,1.1291423228776343
2021-10-22,1.1291769561635234
2021-10-25,1.1292101145393745
2021-10-26,1.1289661625846454
2021-10-27,1.1290600425097528
2021-10-28,1.1292844688524966
2021-10-29,1.129436909291482
