Date,SHY,IEF,TLT,BIL,TBF
2011-11-15,23796.263813308815,30152.014957912354,32253.660262584857,20868.404231755012,13257.376993398213
2011-11-16,23790.663314916797,30261.96448234829,32547.7335887106,20872.946090478526,13151.576129686096
2011-11-17,23793.476649389424,30322.74504297439,32808.86739949004,20872.939761831905,13033.570520796418
2011-11-18,23785.036645971548,30209.889663225214,32800.61034894366,20872.946090478526,13037.639369314087
2011-11-21,23787.847363388853,30293.807690317957,32995.770325857564,20872.9482000274,12964.39469486968
2011-11-22,23790.658080806155,30386.407810040375,33364.05007106027,20868.404231755012,12817.906246168586
2011-11-23,23793.468798223457,30490.584053269038,33691.13019220344,20872.95663822289,12687.688690599547
2011-11-25,23793.4740323341,30296.695808976172,33201.906063664406,20872.93976183191,12862.665380238404
2011-11-28,23796.2952179727,30299.5927959619,33185.39196257166,20872.94609047853,12870.803977461472
2011-11-29,23799.10593539,30241.738783413217,32913.300739900485,20863.845496640522,12980.67188931581
2011-11-30,23799.11116950064,30065.19994383387,32399.308517889196,20868.395793559524,13196.337064131367
2011-12-01,23800.524379375263,30056.520807313358,32236.760832466614,20863.85182528714,13237.030050246693
2011-12-02,23794.86892282146,30189.86793582281,32688.62333636673,20868.39368401065,13057.984512090165
2011-12-05,23797.677023183438,30172.47418947176,32622.490477823994,20868.402122206146,13086.46915227703
2011-12-06,23797.68749140473,30094.19937478285,32311.159916056327,20872.950309576278,13216.684907470617
2011-12-07,23806.148431265192,30230.470095260556,32426.874834046608,20868.39157446178,13151.575229498374
2011-12-08,23808.96438279314,30384.122737652633,32831.90457051443,20868.393684010654,12996.948183574215
2011-12-09,23808.959148682494,30175.380044784986,32156.872339346988,20863.845496640522,13265.511989870382
2011-12-12,23808.96176573782,30279.75434732798,32515.05707571503,20863.834948896158,13119.02354116929
2011-12-13,23808.959148682494,30418.913186463906,32818.121412435714,20863.837058445028,12996.947283386491
2011-12-14,23803.3272456266,30546.48998987526,33438.063825624486,20868.39368401065,12736.520273937938
2011-12-15,23800.521762319942,30520.39345813034,33314.10103158843,20863.834948896158,12785.350957088604
2011-12-16,23811.79603665303,30668.258038769305,33702.5769107942,20868.389464912903,12646.998405047401
2011-12-19,23808.96176573782,30772.635297421464,34129.646855887106,20868.400012657272,12467.954667266324
2011-12-20,23803.3272456266,30494.28214583958,33278.26237405029,20868.391574461777,12793.488654123941
2011-12-21,23794.879391042752,30395.737290578072,32815.38129492106,20868.39368401065,12956.256097646614
2011-12-22,23792.071290680775,30433.39516528339,32953.13336336956,20868.40634130389,12907.424514308226
2011-12-23,23797.687491404737,30308.73308551278,32586.69463462201,20868.39157446178,13057.987212653337
2011-12-27,23788.95961190129,30325.89921145781,32741.483750697866,20863.845496640522,12996.946383198761
2011-12-28,23794.60721728912,30517.585154419685,33346.84482425511,20864.7526026559,12752.796568196341
2011-12-29,23797.425785872394,30555.33466850924,33407.63812344452,20864.75049310703,12720.244879867256
2011-12-30,23811.502926456807,30662.79219291562,33515.43238924402,20864.754712204773,12683.622542645053
2012-01-03,23797.420551761745,30468.191526313003,33012.34559028768,20860.198086639153,12874.871025603688
2012-01-04,23800.239120345013,30372.36333537791,32619.86962881722,20860.19597709028,13017.294226538012
2012-01-05,23803.04460365167,30378.166177676874,32561.81338897559,20860.193867541406,13049.847715242546
2012-01-06,23800.218183902427,30497.247123336194,32818.86454698488,20860.191757992532,12948.118400611273
2012-01-09,23805.876257511554,30503.058833962667,32760.82971431133,20864.74416446041,12964.39469486968
2012-01-10,23808.68174081821,30442.077257913064,32705.544173653037,20864.75471220478,12988.809586351148
2012-01-11,23817.134829512695,30619.23392430875,33131.24100182175,20860.195977090283,12817.905345980862
2012-01-12,23814.326729150718,30555.334668509233,33084.252267879136,20860.198086639157,12817.902645417687
2012-01-13,23819.961249261938,30691.8389216113,33413.17952181119,20860.191757992536,12699.89703652801
2012-01-17,23822.77196667924,30720.894518634504,33567.95946338644,20860.198086639153,12651.06905394052
2012-01-18,23819.956015151292,30625.051547153562,33161.62388966554,20860.193867541406,12805.695199676951
2012-01-19,23819.956015151292,30442.080214022233,32705.54111548617,20860.19597709028,12976.603040798138
2012-01-20,23814.318877984748,30337.51080827408,32335.157351477566,20860.19597709028,13119.02444135701
2012-01-23,23817.150531844636,30270.682048287974,32130.575162440193,20860.198086639153,13204.477461729877
2012-01-24,23817.13744656802,30305.543443719303,32188.64975128304,20860.19597709028,13192.269115801419
2012-01-25,23831.222438318408,30450.768218870253,32111.262838662286,20860.2023057369,13208.543609684373
2012-01-26,23834.061943344263,30613.431082009793,32536.926026995436,20860.19597709028,13029.501672278748
2012-01-27,23839.675527012892,30706.374110395827,32639.20947609695,20860.191757992532,12988.811386726598
2012-01-30,23831.232906539695,30810.940560034815,33023.43450335477,20864.748383558155,12830.11009115842
2012-01-31,23831.22767242905,30927.11269427173,33404.864366094305,20860.193867541402,12687.692291350448
2012-02-01,23823.04937454351,30819.743853140426,33022.22958560837,20860.195977090276,12838.250488756936
2012-02-02,23825.878411348072,30863.387848913186,33008.37303152481,20860.20019618802,12842.318437086878
2012-02-03,23825.873177237423,30618.9708305927,32299.05874975556,20860.19808663915,13110.88494394622
2012-02-06,23820.241274181528,30703.344098497488,32620.478204024155,20864.75471220477,12984.739837645751
2012-02-07,23814.604137014987,30505.497624027186,32215.931657921643,20860.19808663915,13143.43933283848
2012-02-08,23814.604137014987,30520.053505575892,32240.880183239176,20864.7526026559,13135.302535990864
2012-02-09,23803.324628571252,30450.209514237293,31999.817121621167,20860.202305736893,13228.891453023623
2012-02-10,23808.96176573779,30621.88259812428,32415.425057288954,20864.748383558155,13062.05336060783
2012-02-13,23794.850603434174,30601.50613762159,32457.00695220713,20860.193867541402,13037.638469126361
2012-02-14,23800.503442932655,30665.514769460366,32628.78112707357,20864.748383558155,12972.532391905017
2012-02-15,23803.332479737222,30688.835514695485,32570.581153389092,20860.19597709028,12992.878434868817
2012-02-16,23794.87677398741,30549.138663690777,32310.153779156397,20864.75471220478,13094.610450063265
2012-02-17,23789.216083322957,30517.129913607638,32301.823332605167,20860.19386754141,13094.607749500088
2012-02-21,23783.592031433032,30406.565518464522,31944.384788953157,20860.191757992536,13241.097098388907
2012-02-22,23794.861071655472,30525.853391765682,32346.1636940392,20860.198086639153,13074.262606724016
2012-02-23,23792.05820540414,30569.512168084297,32346.166752206074,20860.198086639153,13074.26350691174
2012-02-24,23786.400131795013,30592.79152779105,32556.73989013987,20864.744164460408,12980.670989128083
2012-02-27,23792.055588348816,30694.629488666942,32844.895663374045,20860.193867541402,12870.803077273744
2012-02-28,23797.687491404715,30709.18832632482,32736.856744225017,20860.19175799253,12915.566712282189
2012-02-29,23797.68487434939,30586.973904946237,32537.33276318902,20864.748383558148,12988.809586351148
2012-03-01,23793.46356411279,30487.87625727011,32231.026769587166,20860.1938675414,13110.885844133945
2012-03-02,23799.09546716869,30610.28282574468,32533.733300784177,20860.19808663914,12992.878434868817
2012-03-05,23799.09546716869,30549.09432205324,32275.458876027278,20860.191757992518,13082.400303759356
2012-03-06,23799.077147781423,30677.30373282678,32667.035736438247,20860.202305736886,12939.979803388209
2012-03-07,23793.46094705746,30619.024040557742,32467.08361204058,20860.195977090265,13005.084980421829
2012-03-08,23784.994773086353,30528.661695476334,32142.156440373215,20864.744164460393,13139.369584133085
2012-03-09,23784.986921920383,30505.361643005395,32206.038488100345,20864.75471220476,13119.023541169287
2012-03-12,23787.8107246143,30496.611559864825,32200.47874073245,20864.744164460397,13110.884043758497
2012-03-13,23773.715264642622,30278.04571622822,31633.959444578726,20864.748383558144,13346.897061913303
2012-03-14,23739.86365403481,29931.217251853028,30836.927762505147,20860.19386754139,13688.707343029328
2012-03-15,23753.980050449074,29922.467168712457,30884.14280079607,20860.198086639135,13664.290651172407
2012-03-16,23768.085978642048,29913.720041681056,30945.248033006126,20860.202305736882,13635.807811360992
2012-03-19,23751.148396589182,29730.145662279225,30575.87652223117,20864.75049310701,13798.575254883664
2012-03-20,23745.50340825667,29744.689719391252,30698.086986651273,20864.752602655884,13741.608675073112
2012-03-21,23759.622421726257,29896.252392600774,31045.213391620917,20864.74416446039,13578.840331362713
2012-03-22,23762.451458530824,29934.140843821275,31145.175692068835,20864.74416446039,13542.21619376506
2012-03-23,23765.256941837477,30044.888517732874,31439.55483488148,20864.754712204754,13416.075588403219
2012-03-26,23770.89407900402,30009.917746262283,31278.484244056643,20864.75049310701,13477.106515792817
2012-03-27,23779.355018864484,30176.036301020507,31503.430766274872,20860.191757992514,13379.449650430113
2012-03-28,23773.728349919234,30123.568319377948,31458.9956016679,20864.746274009263,13395.725944688516
2012-03-29,23782.176204503077,30248.892567602434,31695.05244412131,20860.19597709026,13289.929581915023
2012-03-30,23779.349784753835,30100.262354688668,31159.075060488576,20860.198086639135,13521.872851364435
2012-04-02,23784.989538975704,30172.37663786915,31331.70246391147,20855.64778972013,13448.628176920025
2012-04-03,23768.08336158672,29950.482215308126,30788.770808818565,20860.19175799251,13676.501697664044
2012-04-04,23773.72311580859,30102.29024557868,31211.975230989025,20855.639351524635,13497.455259319791
2012-04-05,23782.181438613727,30236.59515345893,31437.50586307924,20860.191757992514,13391.658896546296
2012-04-09,23799.103318334648,30546.04066128153,32172.53627005015,20864.752602655884,13074.261706536292
2012-04-10,23810.388060889025,30689.107476739027,32537.30523968722,20864.75049310701,12927.772357647473
2012-04-11,23807.574726416402,30569.40870426336,32147.50211606029,20864.754712204754,13086.469152277024
2012-04-12,23810.38282677838,30508.107868423493,32013.841874882546,20860.193867541388,13139.367783757632
2012-04-13,23813.222331804234,30692.02811259811,32531.736317818715,20855.64778972013,12923.70170875435
2012-04-16,23813.188310085032,30683.2721172392,32484.38672018555,20860.200196188005,12944.049552093597
2012-04-17,23813.214480638264,30651.16581555348,32464.91842989732,20860.195977090258,12944.048651905872
2012-04-18,23818.843766638834,30712.47256361169,32559.571752660613,20860.195977090258,12907.424514308219
2012-04-19,23821.659718166782,30747.505413374827,32590.19317752019,20864.752602655877,12903.356565978274
2012-04-20,23821.6728034434,30750.414224797238,32595.759041221816,20860.19808663913,12891.150020425264
2012-04-23,23827.302089443972,30811.715060637107,32832.44892421711,20864.75471220475,12793.488654123934
2012-04-24,23818.859468970775,30732.902234079425,32601.34019575779,20864.75471220475,12883.009622826748
2012-04-25,23824.501840247965,30694.957616784708,32434.272539702786,20860.19808663913,12948.117500423545
2012-04-26,23827.302089443972,30797.141442433393,32629.172572432813,20864.752602655884,12874.872825979135
2012-04-27,23821.678037554047,30829.241831900774,32657.029414442786,20860.191757992514,12858.597431908456
2012-04-30,23827.317791775917,30855.51868630501,32665.375151828364,20864.746274009263,12858.59653172073
2012-05-01,23826.7446566601,30799.393997620256,32495.971056285423,20864.75471220475,12927.772357647467
2012-05-02,23829.565842298696,30857.845144221097,32724.84120659662,20864.75471220475,12830.112791721589
2012-05-03,23826.73680549413,30854.942245017028,32716.443480374266,20860.19808663913,12830.111891533865
2012-05-04,23835.218681797178,30977.733107683587,32973.22857786596,20860.19808663913,12736.519373750205
2012-05-07,23835.229150018473,30968.97120010634,32978.81584873567,20864.75471220475,12728.383477090314
2012-05-08,23838.05033565707,31039.15514399939,33154.64515287044,20864.74416446039,12659.20675097585
2012-05-09,23835.216064741857,31065.458603386145,33176.969771014345,20864.754712204754,12646.999305235116
2012-05-10,23832.389644992614,31021.58403109819,33079.2705140495,20864.748383558137,12691.75933949266
2012-05-11,23835.20036240992,31123.945223297014,33352.79295881537,20864.748383558137,12581.892327826048
2012-05-14,23832.392262047942,31261.36587024151,33818.90346215829,20864.746274009263,12410.988987643485
2012-05-15,23829.576310519995,31270.160295019614,33955.6677427081,20864.75049310701,12354.019707269757
2012-05-16,23826.747273715428,31293.560855202304,34053.35476700546,20864.74416446039,12321.465318377497
2012-05-17,23815.462531161047,31410.48384116818,34656.226492731315,20864.754712204754,12101.726794105645
